MaxTemp,Humidity3pm,WindGustSpeed,Sunshine
22.9,22.0,44.0,7.04
25.1,25.0,44.0,8.7
25.7,30.0,46.0,11.0
28.0,16.0,24.0,11.68
32.3,33.0,41.0,9.64
29.7,23.0,56.0,7.64
25.0,19.0,50.0,9.9
26.7,19.0,35.0,11.22
31.9,9.0,80.0,9.86
30.1,27.0,28.0,10.26
30.4,22.0,30.0,11.8
18.5,45.0,35.0,5.2
24.3,38.0,42.0,8.1
27.6,28.0,48.0,9.5
19.8,52.0,25.0,4.8
33.1,15.0,65.0,12.3
21.4,41.0,38.0,6.7
29.2,19.0,53.0,10.1
16.7,58.0,30.0,3.9
35.4,12.0,72.0,13.1
23.8,35.0,40.0,7.8
28.9,24.0,47.0,9.3
20.1,48.0,32.0,5.6
31.7,18.0,59.0,11.4
26.5,31.0,44.0,8.9
17.3,55.0,28.0,4.2
34.2,14.0,68.0,12.8
22.6,39.0,36.0,7.1
30.8,21.0,51.0,10.7
19.4,49.0,33.0,5.3
32.9,17.0,62.0,12.0
25.4,32.0,43.0,8.4
18.1,54.0,29.0,4.5
27.8,26.0,49.0,9.2
21.9,42.0,37.0,6.8
33.6,13.0,67.0,12.6
24.1,36.0,41.0,7.5
29.5,20.0,54.0,10.3
16.8,56.0,31.0,4.0
35.1,11.0,71.0,13.4
23.3,37.0,39.0,7.9
28.4,25.0,46.0,9.7
20.7,46.0,34.0,5.9
31.2,19.0,58.0,11.1
26.8,30.0,45.0,8.6
17.6,53.0,27.0,4.3
33.9,15.0,64.0,12.4
22.2,40.0,38.0,7.2
30.3,22.0,52.0,10.5
19.0,50.0,32.0,5.1
